Date,Price,Open,High,Low,Change(%)
"Jul 02, 2021",7.7167,7.711,7.7524,7.698,0.17%
"Jul 01, 2021",7.7039,7.7153,7.719,7.6922,-0.08%
"Jun 30, 2021",7.7101,7.7346,7.7562,7.6993,-0.22%
"Jun 29, 2021",7.7269,7.699,7.7442,7.6949,0.47%
"Jun 28, 2021",7.691,7.6516,7.716,7.6446,0.50%
"Jun 25, 2021",7.6527,7.6683,7.6753,7.6335,-0.12%
"Jun 24, 2021",7.6622,7.6487,7.6761,7.6368,0.27%
"Jun 23, 2021",7.6417,7.6223,7.6648,7.615,0.33%
"Jun 22, 2021",7.6162,7.6215,7.6469,7.6126,0.05%
"Jun 21, 2021",7.6121,7.6033,7.6383,7.5899,0.23%
"Jun 18, 2021",7.5948,7.587,7.6178,7.5673,0.18%
"Jun 17, 2021",7.5809,7.5968,7.6066,7.5631,-0.17%
"Jun 16, 2021",7.5941,7.5662,7.6005,7.5625,0.45%
"Jun 15, 2021",7.5601,7.5626,7.5759,7.5568,0.05%
"Jun 14, 2021",7.5565,7.5633,7.5699,7.5522,-0.07%
"Jun 11, 2021",7.562,7.5622,7.5706,7.5459,0.11%
"Jun 10, 2021",7.5537,7.5677,7.5735,7.5549,-0.12%
"Jun 09, 2021",7.5625,7.5734,7.5777,7.5602,-0.06%
"Jun 08, 2021",7.5673,7.5533,7.5819,7.5509,0.23%
"Jun 07, 2021",7.5496,7.5436,7.5654,7.5436,0.16%
"Jun 04, 2021",7.5375,7.5707,7.5799,7.5388,-0.35%
"Jun 03, 2021",7.5636,7.5442,7.5731,7.5418,0.37%
"Jun 02, 2021",7.5357,7.5512,7.5612,7.54,-0.14%
"Jun 01, 2021",7.5466,7.5646,7.5776,7.5381,-0.14%
"May 31, 2021",7.5575,7.5626,7.5769,7.5374,-0.03%
"May 28, 2021",7.5599,7.5613,7.5723,7.5507,0.05%
"May 27, 2021",7.5561,7.5438,7.564,7.5413,0.26%
"May 26, 2021",7.5368,7.5679,7.5679,7.5377,-0.32%
"May 25, 2021",7.5609,7.5591,7.5776,7.554,0.14%
"May 24, 2021",7.5506,7.5779,7.5882,7.5519,-0.25%
"May 21, 2021",7.5694,7.5709,7.5858,7.5636,0.05%
"May 20, 2021",7.5657,7.5906,7.5979,7.5639,-0.28%
"May 19, 2021",7.587,7.6166,7.6277,7.5785,-0.26%
"May 18, 2021",7.6066,7.6233,7.6407,7.6094,-0.15%
"May 17, 2021",7.6177,7.6015,7.6282,7.5755,0.27%
"May 14, 2021",7.5969,7.6015,7.6124,7.5882,0.06%
"May 13, 2021",7.5921,7.5845,7.6112,7.5821,0.16%
"May 12, 2021",7.5799,7.5659,7.5894,7.553,0.25%
"May 11, 2021",7.5613,7.574,7.5819,7.5415,-0.07%
"May 10, 2021",7.5669,7.5608,7.5935,7.5511,0.29%
"May 07, 2021",7.545,7.5788,7.6004,7.5511,-0.37%
"May 06, 2021",7.5727,7.5604,7.5922,7.5528,0.22%
"May 05, 2021",7.5558,7.5625,7.5838,7.5422,-0.01%
