Date,Price,Open,High,Low,Change(%)
"May 26, 2021",5.1218,5.1641,5.1672,5.1189,-0.80%
"May 25, 2021",5.1631,5.1467,5.1737,5.1431,0.36%
"May 24, 2021",5.1445,5.137,5.1578,5.1344,0.15%
"May 21, 2021",5.1367,5.1582,5.1677,5.1315,-0.37%
"May 20, 2021",5.1559,5.144,5.159,5.1371,0.26%
"May 19, 2021",5.1424,5.1626,5.176,5.1373,-0.35%
"May 18, 2021",5.1607,5.1459,5.1709,5.1424,0.32%
"May 17, 2021",5.1443,5.1203,5.1518,5.113,0.45%
"May 14, 2021",5.1212,5.0924,5.1241,5.0816,0.60%
"May 13, 2021",5.0907,5.0813,5.102,5.0793,0.21%
"May 12, 2021",5.0801,5.0925,5.1024,5.0724,-0.21%
"May 11, 2021",5.0907,5.0743,5.1059,5.0691,0.36%
"May 10, 2021",5.0722,5.0851,5.0964,5.0737,-0.08%
"May 07, 2021",5.0765,5.0693,5.0875,5.0535,0.19%
"May 06, 2021",5.0668,5.0271,5.076,5.0232,0.83%
"May 05, 2021",5.0251,5.0374,5.0476,5.0111,-0.23%
"May 04, 2021",5.0367,5.0504,5.0511,5.0313,-0.23%
"May 03, 2021",5.0483,5.0349,5.0605,5.0349,0.29%
"Apr 30, 2021",5.0336,5.0823,5.0904,5.0346,-0.91%
"Apr 29, 2021",5.0799,5.1146,5.1158,5.0807,-0.63%
"Apr 28, 2021",5.1119,5.0989,5.1166,5.0875,0.29%
"Apr 27, 2021",5.0969,5.1073,5.1135,5.0866,-0.14%
"Apr 26, 2021",5.1042,5.1099,5.1301,5.1003,-0.05%
"Apr 23, 2021",5.1069,5.0717,5.1146,5.0701,0.73%
"Apr 22, 2021",5.0697,5.0705,5.0893,5.0614,0.03%
"Apr 21, 2021",5.0684,5.061,5.076,5.0536,0.18%
"Apr 20, 2021",5.0595,5.0531,5.0739,5.0501,0.17%
"Apr 19, 2021",5.0507,5.0346,5.0572,5.0103,0.45%
"Apr 16, 2021",5.0282,5.0156,5.0426,5.0086,0.29%
"Apr 15, 2021",5.0136,5.0431,5.0536,5.003,-0.54%
"Apr 14, 2021",5.0408,5.0635,5.0658,5.0371,-0.41%
"Apr 13, 2021",5.0616,5.0431,5.0658,5.0377,0.42%
"Apr 12, 2021",5.0404,5.0329,5.0494,5.0278,0.17%
"Apr 09, 2021",5.0318,5.0315,5.0394,5.0179,0.04%
"Apr 08, 2021",5.03,5.0077,5.0382,5.0043,0.48%
"Apr 07, 2021",5.0058,4.9984,5.0242,4.9896,0.18%
"Apr 06, 2021",4.9966,4.9794,4.9995,4.968,0.41%
"Apr 05, 2021",4.9764,4.9509,4.9804,4.9483,0.58%
"Apr 02, 2021",4.9478,4.9452,4.9609,4.937,0.09%
"Apr 01, 2021",4.9432,4.9285,4.9472,4.9193,0.34%
"Mar 31, 2021",4.9263,4.933,4.9514,4.92,-0.10%
"Mar 30, 2021",4.9312,4.9359,4.9469,4.9264,-0.05%
"Mar 29, 2021",4.9337,4.9338,4.9513,4.9312,0.07%
"Mar 26, 2021",4.9304,4.9296,4.9463,4.918,0.06%
"Mar 25, 2021",4.9276,4.9248,4.9521,4.924,0.09%
"Mar 24, 2021",4.923,4.9398,4.9457,4.9233,-0.31%
